"", "V1"
190.5,1.5405720662622521e-28
190.58334350585938,0.0
190.6666717529297,0.0
190.75,0.0
190.83334350585938,1.6498038763508308e-30
190.9166717529297,6.591565294128624e-31
191.0,8.348568354292806e-32
191.08334350585938,0.0
191.1666717529297,0.0
191.25,0.0
191.33334350585938,6.373562512582098e-35
191.4166717529297,8.290567079892109e-35
191.5,1.7946950401745805e-35
191.58334350585938,3.0558438470697466e-37
191.6666717529297,0.0
191.75,0.0
191.83334350585938,0.0
191.9166717529297,0.0
192.0,0.0
192.08334350585938,0.0
192.1666717529297,0.0
192.25,0.0
192.33334350585938,0.0
192.4166717529297,0.0
192.5,0.0
192.58334350585938,0.0
192.6666717529297,0.0
192.75,0.0
192.83334350585938,0.0
192.9166717529297,0.0
193.0,0.0
193.08334350585938,0.0
193.1666717529297,0.0
193.25,0.0
193.33334350585938,0.0
193.4166717529297,0.0
193.5,0.0
193.58334350585938,0.0
193.6666717529297,0.0
193.75,0.0
193.83334350585938,0.0
193.9166717529297,0.0
194.0,0.0
194.08334350585938,0.0
194.1666717529297,0.0
194.25,0.0
194.33334350585938,0.0
194.4166717529297,0.0
194.5,0.0
194.58334350585938,0.0
194.6666717529297,0.0
194.75,0.0
194.83334350585938,0.0
194.9166717529297,0.0
195.0,0.0
195.08334350585938,0.0
195.1666717529297,0.0
195.25,0.0
195.33334350585938,0.0
195.4166717529297,0.0
195.5,0.0
195.58334350585938,0.0
195.6666717529297,0.08956539630889893
195.75,0.3245641887187958
195.83334350585938,0.15595349669456482
195.9166717529297,0.024031497538089752
196.0,0.0
196.08334350585938,0.0
196.1666717529297,0.0
196.25,1.3467443977788207e-06
196.33334350585938,1.8248583728563972e-05
196.4166717529297,4.607226856023772e-06
196.5,2.3561568696095492e-07
196.58334350585938,0.0
196.6666717529297,0.0
196.75,0.0
196.83334350585938,1.5620243987157778e-09
196.9166717529297,6.905802041323739e-10
197.0,9.608587536735769e-11
197.08334350585938,0.0
197.1666717529297,0.0
197.25,0.0
197.33334350585938,3.910983543313831e-14
197.4166717529297,8.410517426818767e-14
197.5,1.953228838435031e-14
197.58334350585938,6.494976112349866e-16
197.6666717529297,0.0
197.75,0.0
197.83334350585938,0.0
197.9166717529297,7.743469324680407e-18
198.0,3.0392840821046004e-18
198.08334350585938,3.7787450858285235e-19
198.1666717529297,0.0
198.25,0.0
198.33334350585938,0.0
198.4166717529297,3.1655660315843536e-22
198.5,3.8452392474096595e-22
198.58334350585938,8.215470728389186e-23
198.6666717529297,1.1392854424870556e-24
198.75,0.0
198.83334350585938,0.0
198.9166717529297,0.25195255875587463
199.0,0.8164951801300049
199.08334350585938,0.8117005228996277
199.1666717529297,0.47525712847709656
199.25,0.2560441195964813
199.33334350585938,0.4475606679916382
199.4166717529297,0.1957995444536209
199.5,0.027875950559973717
199.58334350585938,0.0
199.6666717529297,0.0
199.75,0.0
199.83334350585938,9.057927854883019e-06
199.9166717529297,2.3644173779757693e-05
200.0,0.18948444724082947
200.08334350585938,0.6726546883583069
200.1666717529297,0.326072633266449
200.25,0.5548712611198425
200.33334350585938,0.5443556308746338
200.4166717529297,0.1292456090450287
200.5,0.004929877817630768
200.58334350585938,0.0
200.6666717529297,0.0
200.75,0.0
200.83334350585938,4.921004074276425e-05
200.9166717529297,1.9909140974050388e-05
201.0,2.5537410692777485e-06
201.08334350585938,0.0
201.1666717529297,0.0
201.25,0.0
201.33334350585938,1.8219193931301447e-09
201.4166717529297,2.4938153764253457e-09
201.5,5.4478083155729e-10
201.58334350585938,1.045650892261829e-11
201.6666717529297,0.0
201.75,0.0
201.83334350585938,0.0
201.9166717529297,2.4055437546424696e-13
202.0,8.721536405402464e-14
202.08334350585938,9.893182193604355e-15
202.1666717529297,0.0
202.25,0.0
202.33334350585938,0.0
202.4166717529297,1.2133698992942324e-17
202.5,1.1337783326001963e-17
202.58334350585938,2.2773287288029104e-18
202.6666717529297,0.0
202.75,0.0
202.83334350585938,0.0
202.9166717529297,0.0
203.0,1.157374210003808e-21
203.08334350585938,3.7972368720003437e-22
203.1666717529297,3.737437428852246e-23
203.25,0.0
203.33334350585938,0.0
203.4166717529297,0.0
203.5,7.111847917420516e-26
203.58334350585938,5.118315058646168e-26
203.6666717529297,9.434299566189071e-27
203.75,0.2236308455467224
203.83334350585938,0.7428675293922424
203.9166717529297,0.319401353597641
204.0,0.043215956538915634
204.08334350585938,0.0
204.1666717529297,0.0
204.25,0.0
204.33334350585938,2.2019698008080013e-05
204.4166717529297,3.929077502107248e-05
204.5,8.92943444341654e-06
204.58334350585938,2.5348836629746074e-07
204.6666717529297,0.0
204.75,0.0
204.83334350585938,0.0
204.9166717529297,3.6794280955376735e-09
205.0,0.012882362119853497
205.08334350585938,0.4071339964866638
205.1666717529297,0.2845533490180969
205.25,0.050441924482584
205.33334350585938,0.0
205.4166717529297,0.0
205.5,0.0
205.58334350585938,0.0
205.6666717529297,3.1190695153782144e-05
205.75,8.962734682427254e-06
205.83334350585938,6.815657229708449e-07
205.9166717529297,0.0
206.0,0.0
206.08334350585938,0.0
206.1666717529297,2.3223822864792965e-09
206.25,1.2721498299228529e-09
206.33334350585938,2.0575531556321636e-10
206.4166717529297,0.0
206.5,0.0
206.58334350585938,0.0
206.6666717529297,0.0
206.75,1.4575255065374382e-13
206.83334350585938,3.8402762821956524e-14
206.9166717529297,2.293113429311733e-15
207.0,0.0
207.08334350585938,0.0
207.1666717529297,0.0
207.25,1.1963582682525894e-17
207.33334350585938,5.651092390580066e-18
207.4166717529297,8.286817385696583e-19
207.5,0.0
207.58334350585938,0.0
207.6666717529297,0.0
207.75,1.8396705839764783e-22
207.83334350585938,6.747012464207514e-22
207.9166717529297,1.6339250576042722e-22
208.0,6.930243237701552e-24
208.08334350585938,0.0
208.1666717529297,0.0
208.25,0.0
208.33334350585938,5.997202249485199e-26
208.4166717529297,2.4948622840596605e-26
208.5,3.287907541715046e-27
208.58334350585938,0.0
208.6666717529297,0.0
208.75,0.0
208.83334350585938,2.0014724775857677e-30
208.9166717529297,3.0970362218176778e-30
209.0,6.900819520118095e-31
209.08334350585938,1.6452376156478158e-32
209.1666717529297,0.0
209.25,0.0
209.33334350585938,0.0
209.4166717529297,2.9442193745313124e-34
209.5,1.094528389195186e-34
209.58334350585938,1.280242061233055e-35
209.6666717529297,0.0
209.75,0.0
209.83334350585938,0.0
209.9166717529297,1.3986278697115068e-38
210.0,1.4564744512277603e-38
210.08334350585938,0.0
210.1666717529297,0.0
210.25,0.0
210.33334350585938,0.0
210.4166717529297,0.0
210.5,0.0
210.58334350585938,0.0
210.6666717529297,0.0
210.75,0.0
210.83334350585938,0.0
210.9166717529297,0.0
211.0,0.0
211.08334350585938,0.0
211.1666717529297,0.0
211.25,0.0
211.33334350585938,0.0
211.4166717529297,0.0
211.5,0.0
211.58334350585938,0.0
211.6666717529297,0.0
211.75,0.0
211.83334350585938,0.0
211.9166717529297,0.0
212.0,0.0
212.08334350585938,0.0
212.1666717529297,0.0
212.25,0.0
212.33334350585938,0.0
212.4166717529297,0.0
212.5,0.0
212.58334350585938,0.0
212.6666717529297,0.0
212.75,0.0
212.83334350585938,0.0
212.9166717529297,0.0
213.0,0.0
213.08334350585938,0.0
213.1666717529297,0.0
213.25,0.0
213.33334350585938,0.0
213.4166717529297,0.0
213.5,0.0
213.58334350585938,0.0
213.6666717529297,0.0
213.75,0.0
213.83334350585938,0.0
213.9166717529297,0.0
214.0,0.0
214.08334350585938,0.0
214.1666717529297,0.0
214.25,0.0
214.33334350585938,0.0
214.4166717529297,0.0
214.5,0.0
214.58334350585938,0.0
214.6666717529297,0.0
214.75,0.0
214.83334350585938,0.0
214.9166717529297,0.0
215.0,0.0
215.08334350585938,0.0
215.1666717529297,0.0
215.25,0.0
215.33334350585938,0.0
215.4166717529297,0.0
215.5,0.0
215.58334350585938,0.0
215.6666717529297,0.0
215.75,0.0
215.83334350585938,0.0
215.9166717529297,0.0
216.0,0.0
216.08334350585938,0.0
216.1666717529297,0.0
216.25,0.0
216.33334350585938,0.0
216.4166717529297,0.0
216.5,0.0
216.58334350585938,0.0
216.6666717529297,0.0
216.75,0.0
216.83334350585938,0.0
216.9166717529297,0.2988537549972534
217.0,0.5451766848564148
217.08334350585938,0.14432035386562347
217.1666717529297,0.006465505342930555
217.25,0.0
217.33334350585938,0.0
217.4166717529297,0.0
217.5,5.186687849345617e-05
217.58334350585938,2.1924493921687827e-05
217.6666717529297,2.9326499770832015e-06
217.75,0.0
217.83334350585938,0.0
217.9166717529297,0.0
218.0,1.619961720322749e-09
218.08334350585938,2.7078088660204003e-09
218.1666717529297,6.100860372448835e-10
218.25,1.610997099610323e-11
218.33334350585938,0.0
218.4166717529297,0.0
218.5,0.0
218.58334350585938,2.5527008892106684e-13
218.6666717529297,9.626507761501674e-14
218.75,1.14503557053754e-14
218.83334350585938,0.0
218.9166717529297,0.0
219.0,0.0
219.08334350585938,1.1687577327535325e-17
219.1666717529297,1.234562928332331e-17
219.25,2.5587382615304412e-18
219.33334350585938,1.634561720104061e-20
219.4166717529297,0.0
219.5,0.0
219.58334350585938,0.0
219.6666717529297,1.2349974162581845e-21
219.75,4.200986233147534e-22
219.83334350585938,4.370167614800639e-23
219.9166717529297,0.0
220.0,0.0
220.08334350585938,0.0
220.1666717529297,7.11278037566239e-26
220.25,5.587375450676075e-26
220.33334350585938,1.0635980473501576e-26
220.4166717529297,0.0
220.5,0.0
220.58334350585938,0.0
220.6666717529297,0.0
220.75,5.89091038168823e-30
220.83334350585938,1.8215990843393258e-30
220.9166717529297,1.6174361456933118e-31
221.0,0.0
221.08334350585938,0.0
221.1666717529297,0.0
221.25,3.974823026355214e-34
221.33334350585938,2.511379625273247e-34
221.4166717529297,4.3777280772856206e-35
221.5,0.0
221.58334350585938,0.0
221.6666717529297,0.0
221.75,0.0
221.83334350585938,2.776463833328748e-38
221.9166717529297,0.0
222.0,0.0
222.08334350585938,0.0
222.1666717529297,0.0
222.25,0.0
222.33334350585938,0.0
222.4166717529297,0.0
222.5,0.0
222.58334350585938,0.0
222.6666717529297,0.0
222.75,0.0
222.83334350585938,0.0
222.9166717529297,0.0
223.0,0.0
223.08334350585938,0.0
223.1666717529297,0.0
223.25,0.0
223.33334350585938,0.0
223.4166717529297,0.0
223.5,0.0
223.58334350585938,0.0
223.6666717529297,0.0
223.75,0.0
223.83334350585938,0.0
223.9166717529297,0.0
224.0,0.0
224.08334350585938,0.0
224.1666717529297,0.0
224.25,0.0
224.33334350585938,0.0
224.4166717529297,0.0
224.5,0.0
224.58334350585938,0.0
224.6666717529297,0.0
224.75,0.0
224.83334350585938,0.0
224.9166717529297,0.08826157450675964
225.0,0.30232423543930054
225.08334350585938,0.1299467384815216
225.1666717529297,0.017474940046668053
225.25,0.0
225.33334350585938,0.0
225.4166717529297,0.0
225.5,9.302802936872467e-06
225.58334350585938,1.6019488612073474e-05
225.6666717529297,3.6238404845789773e-06
225.75,9.903640574293604e-08
225.83334350585938,0.0
225.9166717529297,0.0
226.0,0.0
226.08334350585938,1.5055400259811336e-09
226.1666717529297,5.707350703154646e-10
226.25,6.829597304358614e-11
226.33334350585938,0.0
226.4166717529297,0.0
226.5,0.0
226.58334350585938,6.799319137232307e-14
226.6666717529297,0.00020808435510843992
226.75,0.4405663013458252
226.83334350585938,0.4290412366390228
226.9166717529297,0.10498061776161194
227.0,0.004683627746999264
227.08334350585938,0.0
227.1666717529297,0.27197399735450745
227.25,0.8850719928741455
227.33334350585938,0.4801329970359802
227.4166717529297,0.08438198268413544
227.5,0.0
227.58334350585938,0.0
227.6666717529297,0.0
227.75,0.0
227.83334350585938,5.2861789299640805e-05
227.9166717529297,1.5061428712215275e-05
228.0,1.1221642353120842e-06
228.08334350585938,0.0
228.1666717529297,0.0
228.25,0.0
228.33334350585938,3.977018270262533e-09
228.4166717529297,2.145183586321764e-09
228.5,3.438057061266875e-10
228.58334350585938,0.0
228.6666717529297,0.0
228.75,0.0
228.83334350585938,0.0
228.9166717529297,2.4678439088272885e-13
229.0,6.449122513145847e-14
229.08334350585938,3.746461030540134e-15
229.1666717529297,0.0
229.25,0.0
229.33334350585938,0.0
229.4166717529297,2.0426125076782323e-17
229.5,9.524290749014182e-18
229.58334350585938,1.3830482589353468e-18
229.6666717529297,0.0
229.75,0.0
229.83334350585938,0.0
229.9166717529297,3.537153344299066e-22
230.0,1.1414783472192425e-21
230.08334350585938,2.7423193105214655e-22
230.1666717529297,1.1160903483540933e-23
230.25,0.0
230.33334350585938,0.0
230.4166717529297,0.0
230.5,1.0216454999641309e-25
230.58334350585938,4.2019190725078334e-26
230.6666717529297,5.477610540169624e-27
230.75,0.0
230.83334350585938,0.0
230.9166717529297,0.0
231.0,3.563435704800216e-30
231.08334350585938,5.235270414155514e-30
231.1666717529297,1.1571938786104939e-30
231.25,2.5420118233777754e-32
231.33334350585938,0.0
231.4166717529297,0.0
231.5,0.0
231.58334350585938,5.006744058371502e-34
231.6666717529297,1.8423320922346165e-34
231.75,2.128525247807755e-35
231.83334350585938,0.0
231.9166717529297,0.0
232.0,0.0
232.08334350585938,2.4389403589788436e-38
232.1666717529297,2.498697330691511e-38
232.25,0.0
232.33334350585938,0.0
232.4166717529297,0.0
232.5,0.0
232.58334350585938,0.0
232.6666717529297,0.0
232.75,0.0
232.83334350585938,0.0
232.9166717529297,0.0
233.0,0.0
233.08334350585938,0.0
233.1666717529297,0.0
233.25,0.0
233.33334350585938,0.0
233.4166717529297,0.0
233.5,0.0
233.58334350585938,0.0
233.6666717529297,0.0
233.75,0.0
233.83334350585938,0.0
233.9166717529297,0.0
234.0,0.0
234.08334350585938,0.0
234.1666717529297,0.0
234.25,0.0
234.33334350585938,0.0
234.4166717529297,0.0
234.5,0.0
234.58334350585938,0.0
234.6666717529297,0.0
234.75,0.0
234.83334350585938,0.0
234.9166717529297,0.0
235.0,0.0
235.08334350585938,0.0
235.1666717529297,0.0
235.25,0.0
235.33334350585938,0.0
235.4166717529297,0.0
235.5,0.0
235.58334350585938,0.0
235.6666717529297,0.0
235.75,0.0
235.83334350585938,0.0
235.9166717529297,0.0
236.0,0.0
236.08334350585938,0.0
236.1666717529297,0.0
236.25,0.0
236.33334350585938,0.0
236.4166717529297,0.0
236.5,0.0
236.58334350585938,0.0
236.6666717529297,0.0
236.75,0.0
236.83334350585938,0.0
236.9166717529297,0.0
237.0,0.0
237.08334350585938,0.0
237.1666717529297,0.0
237.25,0.0
237.33334350585938,0.0
237.4166717529297,0.0
237.5,0.0
237.58334350585938,0.0
237.6666717529297,0.0
237.75,0.0
237.83334350585938,0.0
237.9166717529297,0.0
238.0,0.0
238.08334350585938,0.0
238.1666717529297,0.0
238.25,0.0
238.33334350585938,0.0
238.4166717529297,0.0
238.5,0.0
238.58334350585938,0.0
238.6666717529297,0.0
238.75,0.0
238.83334350585938,0.0
238.9166717529297,0.0
239.0,0.0
239.08334350585938,0.0
239.1666717529297,0.0
239.25,0.0
239.33334350585938,0.0
239.4166717529297,0.0
239.5,0.0
239.58334350585938,0.0
239.6666717529297,0.0
239.75,0.0
239.83334350585938,0.0
239.9166717529297,0.0
240.0,0.0
240.08334350585938,0.0
240.1666717529297,0.0
240.25,0.0
240.33334350585938,0.0
240.4166717529297,0.0
240.5,0.0
240.58334350585938,0.0
240.6666717529297,0.0
240.75,0.0
240.83334350585938,0.0
240.9166717529297,0.0
241.0,0.005064290016889572
241.08334350585938,0.36331892013549805
241.1666717529297,0.47773051261901855
241.25,0.1335046887397766
241.33334350585938,0.009472278878092766
241.4166717529297,0.0
241.5,0.0
241.58334350585938,0.0
241.6666717529297,3.677545828395523e-05
241.75,1.9166487618349493e-05
241.83334350585938,3.007449777214788e-06
241.9166717529297,0.0
242.0,0.0
242.08334350585938,0.0
242.1666717529297,0.0
242.25,2.225480910666988e-09
242.33334350585938,5.707783135022737e-10
242.4166717529297,3.101778209280148e-11
242.5,0.0
242.58334350585938,0.0
242.6666717529297,0.0
242.75,1.8764949717784557e-13
242.83334350585938,8.497050990336624e-14
242.9166717529297,1.205803408239458e-14
243.0,0.0
243.08334350585938,0.0
243.1666717529297,0.0
243.25,4.0567133404126805e-18
243.33334350585938,1.0273305275222786e-17
243.4166717529297,2.4228556479451302e-18
243.5,8.885550875589895e-20
243.58334350585938,0.0
243.6666717529297,0.0
243.75,0.0
243.83334350585938,9.339257866377775e-22
243.9166717529297,3.7435610089606784e-22
244.0,4.7572140137939144e-23
244.08334350585938,0.0
244.1666717529297,0.0
244.25,0.0
244.33334350585938,3.5690905402564623e-26
244.4166717529297,4.703432770770225e-26
244.5,1.0205945739195172e-26
244.58334350585938,1.7957172189941072e-28
244.6666717529297,0.0
244.75,0.0
244.83334350585938,0.0
244.9166717529297,4.5589353513590566e-30
245.0,1.6391057492837712e-30
245.08334350585938,1.8396128064591799e-31
245.1666717529297,0.0
245.25,0.0
245.33334350585938,0.0
245.4166717529297,2.3435782658708463e-34
245.5,2.137237910917004e-34
245.58334350585938,4.263906876361481e-35
245.6666717529297,0.0
245.75,0.0
245.83334350585938,0.0
245.9166717529297,0.0
246.0,2.1909077281964223e-38
246.08334350585938,0.0
246.1666717529297,0.0
246.25,0.0
246.33334350585938,0.0
246.4166717529297,0.0
246.5,0.0
246.58334350585938,0.0
246.6666717529297,0.0
246.75,0.0
246.83334350585938,0.0
246.9166717529297,0.0
247.0,0.0
247.08334350585938,0.0
247.1666717529297,0.0
247.25,0.0
247.33334350585938,0.0
247.4166717529297,0.0
247.5,0.0
247.58334350585938,0.0
247.6666717529297,0.0
247.75,0.0
247.83334350585938,0.0
247.9166717529297,0.0
248.0,0.0
248.08334350585938,0.0
248.1666717529297,0.0
248.25,0.0
248.33334350585938,0.0
248.4166717529297,0.0
248.5,0.0
248.58334350585938,0.0
248.6666717529297,0.0
248.75,0.0
248.83334350585938,0.0
248.9166717529297,0.0
249.0,0.0
249.08334350585938,0.0
249.1666717529297,0.017034845426678658
249.25,0.27260586619377136
249.33334350585938,0.21527743339538574
249.4166717529297,0.034315913915634155
249.5,0.0
249.58334350585938,0.0
249.6666717529297,0.0
249.75,0.0
249.83334350585938,2.482526542735286e-05
249.9166717529297,6.45621685180231e-06
250.0,3.6885930398966593e-07
250.08334350585938,0.0
250.1666717529297,0.0
250.25,0.0
250.33334350585938,2.064754589525819e-09
250.4166717529297,9.55371337596489e-10
250.5,0.0
250.58334350585938,0.18229572474956512
250.6666717529297,0.11472134292125702
250.75,0.020874034613370895
250.83334350585938,0.0
250.9166717529297,0.0
251.0,0.0
251.08334350585938,0.0
251.1666717529297,1.240374785993481e-05
251.25,3.659202320704935e-06
251.33334350585938,2.9537596901718643e-07
251.4166717529297,0.0
251.5,0.0
251.58334350585938,0.0
251.6666717529297,8.932339867762096e-10
251.75,5.139129677367293e-10
251.83334350585938,8.544715629499322e-11
251.9166717529297,0.0
252.0,0.0
252.08334350585938,0.0
252.1666717529297,0.0
252.25,5.813660777830368e-14
252.33334350585938,1.571002171667918e-14
252.4166717529297,1.0151841279982111e-15
252.5,0.0
252.58334350585938,0.0
252.6666717529297,0.0
252.75,4.646692054100308e-18
252.83334350585938,2.2871560480703466e-18
252.9166717529297,3.455063883763754e-19
253.0,0.0
253.08334350585938,0.0
253.1666717529297,0.0
253.25,4.1995228015050404e-23
253.33334350585938,2.6984026035124704e-22
253.4166717529297,6.698292414701064e-23
253.5,3.1908871413556273e-24
253.58334350585938,0.0
253.6666717529297,0.0
253.75,0.0
253.83334350585938,2.3462829518260073e-26
253.9166717529297,1.0115034142100317e-26
254.0,1.377154214179073e-27
254.08334350585938,0.0
254.1666717529297,0.0
254.25,0.0
254.33334350585938,6.698728061126987e-31
254.4166717529297,1.2415549704288946e-30
254.5,2.8350537488301405e-31
254.58334350585938,8.354151658585624e-33
